address,lat,lng
5400 w bloomingdale,41.91314632806931,-87.76075312342861
1300 w george st,41.934371400686345,-87.66123722794866
1300 e 72nd pl,41.763317323965545,-87.59325660795973
2900 w thomas,41.90116020815484,-87.69938934136162
1800 w 74th st,41.759482040318076,-87.66860017102913
1100 e 62nd st,41.78237006027784,-87.59941679121694
100 e lake shore dr,41.90086046436589,-87.6238424348782
8900 s houston,41.7335847171793,-87.54996077938691
6700 s union,41.77244208961464,-87.64183528742515
5400 s hyde park blvd,41.797638220093496,-87.58402735599256
100 w hubbard st,41.89004549321934,-87.63179450291418
1 e 00 th st,41.88425000000007,-87.63244999999996
4700 w van buren,41.875085460470736,-87.74279044463039
200 s wells,41.87933740786593,-87.63382312165119
1200 w 18th st,41.85802208181805,-87.65649181114357
2200 w devon,41.997847493219325,-87.68551091909515
4600 s whipple,41.809867239800326,-87.70041927549175
1000 e 52nd st,41.800937501979625,-87.60124420136059
7100 s maplewood,41.7645855420758,-87.68695725196478
6200 s michigan,41.78154271736174,-87.62217047635441
200 w superior st,41.8956174893242,-87.63439066763806
200 n lavergne,41.884445105332226,-87.75038259890255
3000 s harding ave,41.838613658895504,-87.7232098265622
2200 n central,41.92058599417163,-87.76587787373751
700 e solidarity dr,41.8665164346044,-87.61254569277905
2700 w armitage,41.917547460470736,-87.69494085498297
7600 s springfield,41.75490881313255,-87.72051195478485
1 w 87th st,41.73622559380404,-87.6255607415466
1500 n kingsbury st,41.90816912333453,-87.65195213103489
3200 e 69th st,41.769459126269524,-87.60811620615515
7700 s eberhart,41.75467213627445,-87.6126178265622
1600 w north ave,41.91065451875455,-87.66787100291418
2000 e hayes,41.780116474799854,-87.57836044711244
1200 w 47th st,41.80880266813132,-87.65532916813132
600 w harrison,41.87443926719629,-87.64250922053623
7600 s east end,41.75681396863641,-87.5834803265622
4900 w jackson,41.87678548600596,-87.74752436081135
800 n kolin,41.89527886390572,-87.73474274014899
3100 n halsted st,41.93818703194804,-87.64926915869384
2700 n st louis,41.93024413627447,-87.7147299614517
1 e 11th st,41.869165259603726,-87.62732525960371
1700 w 82nd st,41.74492000795037,-87.66583266837709
2600 n lavergne,41.9278792503864,-87.75140845628393
1500 n kingsbury,41.90816912333453,-87.65195213103489
2600 n kilpatrick,41.928626329961055,-87.74408237832327
6100 s dorchester,41.78407357507646,-87.59146678991848
3400 n lakewood,41.943510942554546,-87.66155372016799
700 e 130th pl,41.658770035361684,-87.60330218816338
2100 n kildare,41.91913724562872,-87.73397841038124
4900 n troy,41.970428549541225,-87.70731740316789
1300 s halsted,41.865426000000014,-87.64688893591646
2500 w cermak,41.85206485081355,-87.6882205714369
300 e ontario st,41.89343345325739,-87.62024122162269
2700 w cortez,41.90023948600597,-87.69451066763806
5800 n artesian,41.98690682653356,-87.69080991038125
2100 w crystal,41.90414767136211,-87.6798013647349
2800 n lake shore dr,41.933413227566646,-87.63622197068428
1200 s state st,41.86730191239515,-87.62756560254508
300 w grand av,41.891573460470745,-87.63582136372555
300 n central,41.88592724562872,-87.76509889595451
600 w van buren,41.87675452596791,-87.64286344463038
1800 w north ave,41.91056947489745,-87.67290144754458
2600 n lakeview,41.929900763806366,-87.63929822110309
6400 n minnetonka,41.99828198162549,-87.76862357652969
3800 n pontiac,41.94856754954125,-87.83536791038124
2400 n cannon,41.92572046784568,-87.6336459860665
1000 s desplaines,41.869642128923466,-87.64378382602085
1 w maple st,41.90180007248037,-87.62845161479784
5800 w fullerton,41.9239355115412,-87.77102416763806
4000 w roosevelt,41.86617448600597,-87.7256235
3400 w 55th st,41.79345348990112,-87.70872966180971
8000 s wolcott,41.74827241326679,-87.67068935209744
4100 w belmont ave,41.93909346047074,-87.72979427699232
9000 s elizabeth,41.73037610053362,-87.65443529949448
1000 s wabash av,41.869711256737226,-87.62589834156586
7 s clark,41.88187221255478,-87.63081971703684
6300 s fairfield,41.779066582631906,-87.69223579310017
1 w ontario,41.893202483535326,-87.62818794753444
1 e 9th st,41.87047025804292,-87.6273252580429
1300 w 92,41.72683957060895,-87.65556307060893
100 s clinton st,41.88050445871985,-87.64117313081495
2000 n leamington,41.91693854092592,-87.75466763048695
5300 s kimbark,41.79941560194043,-87.59509431241459
4500 s talman,41.811839245628704,-87.6907093337756
7700 s cottage grove av,41.75485645925532,-87.60534516747126
3800 w fulton,41.88693092821243,-87.72104357882574
500 w monroe,41.8805914899011,-87.64042419317329
8300 s paulina,41.74297649823505,-87.66572620757809
100 e erie,41.894212770187934,-87.62531372981206
5500 w north ave,41.90942450432782,-87.76318108673323
7600 n bosworth,42.019632,-87.66951802694885
1 s sangamon st,41.88165085053108,-87.65078844412525
1800 w chicago av,41.89602748600598,-87.67230227699233
800 w washington bv,41.88317046768411,-87.64769266763805
2500 w lawrence av,41.96866085950814,-87.69143285950813
2800 w fitch,42.01117251154118,-87.69987411226845
300 w evergreen,41.90674753683296,-87.63659342135252
2700 w thomas,41.901149460470755,-87.69452408381903
1200 n lakewood,41.9958693618785,-87.66291312095197
1600 w north shore ave,42.0035614565756,-87.67088100000002
7600 s kingston,41.756948580904826,-87.56270081934885
1500 w 69th st,41.76861651875456,-87.66167336081135
6100 n broadway st,41.992805156843616,-87.66041854649653
1300 s halsted st,41.865426000000014,-87.64688893591646
2200 n hamlin ave,41.92093917290924,-87.72184000019622
4900 w dakin,41.952540671500934,-87.74991147768
4000 n ravenswood,41.9614965364995,-87.6744559346184
8100 s bishop,41.74668380132313,-87.65975398984409
7100 s wabash,41.76549489691548,-87.62335461326185
5200 s harper av,41.800822575076474,-87.58913981213549
1100 w paterson,41.948352678022864,-87.65749886285946
5500 n winthrop,41.98199354954125,-87.65791893259825
3100 w 25th st,41.84640351875456,-87.70278077699233
1 e cullerton,41.85536024574089,-87.62707232791155
2400 n central ave,41.92404263715175,-87.7660449513088
700 w scott,41.9050967222376,-87.64558788343412
3500 w lawrence ave,41.96839551154118,-87.71626302844942
200 e pearson st,41.89764352596792,-87.62173345224777
5200 n kenmore,41.97659324562872,-87.6563874614517
3500 w lawrence av,41.96839551154118,-87.71626302844942
2200 w erie st,41.89311652596793,-87.68204002553524
1600 s california ave,41.85916610554421,-87.69573630214548
1000 s paulina st,41.86916505953372,-87.66901525449512
1700 w arthur,42.00066489800953,-87.67219989800951
700 w 42nd st,41.817657615617215,-87.64339171605101
9200 s euclid ave,41.727734999999996,-87.57672829381363
5100 n laramie,41.97345403992476,-87.75776362658516
900 n western,41.89766299417161,-87.6869269287031
2800 n clark st,41.93276583798794,-87.64498175218736
6400 s winchester,41.77739624562872,-87.67267835209744
5600 w 60th st,41.783636848031826,-87.76203035653332
700 n lasalle st,41.8950531618097,-87.63270891759458
2800 n mulligan,41.931072918476474,-87.78452074335554
1400 n lotus,41.90592571717932,-87.76205689595452
1400 e 67th pl,41.77242246047076,-87.59089349999998
4100 w 64th st,41.77687733618779,-87.72523430753746
5200 s francisco,41.798986407438406,-87.6964168265622
1300 w 64th street,41.77777648600596,-87.6570925284494
2900 n hamlin,41.93374150007269,-87.72218667279469
1100 n massasoit,41.900398658895476,-87.76922734488407
100 s jefferon,41.880185161809685,-87.64262990316792
900 n springfield ave,41.89739775131288,-87.72369078660027
2300 n california av,41.92297360690048,-87.69744058233174
8000 s rhodes,41.749199245628716,-87.6112678265622
2200 w chase,42.01412170540751,-87.68627854469084
7200 s cottage grove,41.76387888481736,-87.60555881934884
1100 n lasalle,41.90205554954125,-87.63291933767071
1400 w 19th st,41.856132590149606,-87.6613243298577
3200 n lavergne,41.93881985978878,-87.75184366975355
2300 w devon,41.99782244214889,-87.6876521960875
1700 w chicago av,41.89606348600597,-87.67003427699233
2800 n leclaire,41.93150185488053,-87.75401358347649
04000 s king dr,41.82186527699233,-87.61718988874117
1 n elizabeth,41.881611359708046,-87.65870514029194
2700 n lake shore drive w,41.93326378356422,-87.63619169315695
800 w jackson bv,41.87802052044788,-87.64732944680765
3700 w mc lean,41.918194486005966,-87.71942233236194
6100 w henderson,41.9411705115412,-87.77892052553524
1400 w fargo,42.0172249179561,-87.66550841795612
7200 s honore,41.76288866472387,-87.66987035209743
2000 s wolcott,41.85488094663352,-87.67349159396956
3900 s lake park av,41.82489578746739,-87.6038914539736
1300 n clark st,41.905819339770495,-87.63156984023583
3900 w jackson boulevard,41.877126511541206,-87.72326052844942
1 e randolph,41.88441264629704,-87.62784588102355
1 e madison st,41.88198210549551,-87.62772490000103
1000 e 67th st,41.7732621980389,-87.60081645417064
2600 w gunnison,41.9697397801669,-87.69389991481947
3400 s halsted st,41.83249914171137,-87.64620483991492
6200 s racine,41.7813515446211,-87.65459672230983
2300 w taylor st,41.869034474897475,-87.68386319608747
4800 s wood,41.806601968636386,-87.6698373593108
600 n s clair,41.891453161809686,-87.75306838484602
6000 w wabansia,41.91114061141296,-87.77534993791798
2300 n sawyer,41.923007214265105,-87.70909983767072
3900 w shakespeare,41.92003304161991,-87.72426104739455
1300 n moorman,41.904653982302015,-87.67020713052582
1300 w newport st,41.9443544787926,-87.66167285789714
3300 n neva,41.93995471717929,-87.80557940316788
300 s oakley ave,41.87749019861597,-87.68393289761197
2900 s princeton,41.84107631479486,-87.63422601769581
9900 s perry,41.71426124562871,-87.62611880102699
5800 s dorchester,41.78959670846725,-87.5916159212162
2400 n maplewood av,41.9249165933746,-87.69137105271206
10400 s eggleston,41.705131450619724,-87.63436565960966
700 s lytle,41.87315149933901,-87.65842617334019
1000 e 80th st,41.74958259762867,-87.60019490237131
2100 n sheffield,41.92004574271453,-87.65348788484602
1 e hubbard st,41.889992455479174,-87.62795404768566
6800 s state st,41.770885042560096,-87.6252257389196
800 w monroe,41.88055725024047,-87.6474161191087
700 w melrose,41.94109146047075,-87.64700344463041
2100 w shakespeare,41.92082439631336,-87.68030116315056
1500 w taylor st,41.8693294421489,-87.66427380544174
3200 w 66th pl,41.772609511541184,-87.70323086081135
3000 w 39thpl,41.89565753318129,-87.70279402553524
100 w north avenue,41.91119752596792,-87.63223049999998
1200 w touhy,42.012948940722964,-87.66162136327291
4400 w thomas,41.90069645325738,-87.73624302844941
6300 n western ave,41.99608774854293,-87.6898674614517
2000 s michigan,41.855102800998345,-87.62390687431444
500 e 47th st,41.80950637530719,-87.6137686080398
1100 w farwell,42.006909036195005,-87.65871069649721
1700 w grace,41.95065911658253,-87.6714499926087
3000 s drake ave,41.83877599417161,-87.71343740316792
2500 s california av,41.84631000000002,-87.69522888874117
2200 s oakley ave,41.851993250730025,-87.6832489516857
900 s laflin st,41.87028563336028,-87.66416088874115
4600 s martin luther king,41.81069713627445,-87.61690931213549
1800 w 16th st,41.85960687423823,-87.6712105666004
4500 w washington,41.88193947879261,-87.738111
1700 w superior,41.89515052596791,-87.66985100291419
300  randolph,41.88447953318129,-87.6355734970858
5400 n clark st,41.97996774271453,-87.66836094644805
2500 n clark st,41.92788507908717,-87.64189968128538
2700 n mason,41.92945163336026,-87.77471691038124
1 n michigan,41.88216168479264,-87.62412398269794
1300 w morse av,42.00800837868765,-87.66378992856652
2900 n allen,41.93398188307873,-87.71529688117874
1 e adams,41.87940854530789,-87.62763448752175
1400 w taylor st,41.869372493219316,-87.6618535284494
2600 w 35th st,41.8301845199084,-87.69064266333889
1 n wabash,41.88222714516125,-87.62613681164551
2200 w superior st,41.89493151875457,-87.68234186081135
10700 s wabash,41.6997539686364,-87.62215774274318
200 e cullerton,41.855578202762,-87.62218890709362
1200 s pulaski,41.86609764012973,-87.72520835987028
1100 n larrabee,41.90150740758421,-87.6432032289718
1900 w north ave,41.910542474897476,-87.67517483819029
1000 w taylor,41.869587464521004,-87.65119048000506
4700 n spaulding,41.9667461559813,-87.71090688874115
1200 w wilson ave,41.965464381469744,-87.65966428075703
1400 n state st,41.90799558090484,-87.62885090316792
900 e 67th street,41.773234625761425,-87.60325487423857
1400 n sedgwick,41.90765640968439,-87.6385303005118
2600 w jackson,41.87756275025804,-87.69117374999998
100 w north ave,41.91119752596792,-87.63223049999998
1200 w nelson,41.937133821641844,-87.65894282164183
1300 w 78th st,41.752353734162575,-87.65547395051755
1100 w armitage av,41.91814379886269,-87.65581979886268
1 w erie st,41.893985644789424,-87.62820162406788
3900 w lawrence av,41.96833685911871,-87.72568235911871
1000 s jefferson st,41.86966016138451,-87.64229435944506
2000 e 79th st,41.75168138432845,-87.57591926145426
5400 n st louis,41.9796634715506,-87.71610095221727
6300 n oakley av,41.99614154954125,-87.68743041038124
5000 n lincoln av,41.97209522647014,-87.69085123316391
2800 s drake,41.8406039686364,-87.71349687763265
2200 n clark,41.92231486427381,-87.63853042535622
200 w st paul,41.913687348260225,-87.6348826915908
700 n franklin st,41.89481372734157,-87.63570848794916
3700 w grand,41.90368337648653,-87.71997728246288
1700 w 90th pl,41.729347486005956,-87.66547219900167
4000 n drake,41.95384126077393,-87.71664430013601
2900 n racine,41.93449074271453,-87.65880742480795
1 n racine,41.88166535971162,-87.65667564028837
2800 s spaulding,41.84070246572222,-87.70739682656222
800 w weed,41.90993578902373,-87.64830028902371
100 n state st,41.883301754360794,-87.62795144032427
1300 n damen,41.90516932944775,-87.67734790259097
100 n lamon,41.8818519765411,-87.74782318881607
6100 n hoyne,41.99196482653355,-87.68233896145168
300 w 75th st,41.75812948600597,-87.632334
2100 n damen,41.91968629808415,-87.67772084098894
200 n union,41.88574746938632,-87.64543160787008
2100 s china place,41.85485993041158,-87.63291741376058
1500 n kolin,41.90778888481736,-87.73507887763266
9400 s peoria,41.72285532361936,-87.6456997099946
8200 s sangamon,41.74497765889549,-87.64754029381363
1400 n leavitt,41.90708972017461,-87.68232849478527
2200 w ohio,41.89225846959108,-87.68193002788229
6300 n claremont,41.99612354954125,-87.68866094312979
3200 w 30th st,41.839132704322,-87.704950704322
10800 s forest,41.69798071717929,-87.61598824274319
1600 w beach,41.90768440610905,-87.66769212344629
2600 w 47th st,41.808386460470736,-87.68954291909516
10300 s commercial,41.70791524952387,-87.55331827257757
1600 s wabash,41.860061413266784,-87.62567035599257
2000 s wabash,41.85524599417161,-87.62556984156582
2100 w gladys,41.876995749579656,-87.67903074957962
100 s wabash av,41.880720412528476,-87.6261970825768
2100 n sheffield av,41.92004574271453,-87.65348788484602
8700 s burley,41.736483136274465,-87.5458207766456
5200 s ingleside,41.800616413266795,-87.6028978265622
2900 w polk,41.871108444736564,-87.69852150218527
3600 w ainslie,41.97024379574209,-87.71836190117935
1900 n clark,41.91683539410821,-87.63515137526674
7200 s sawyer,41.7624029686364,-87.70400735209743
1900 n washtenaw,41.915720789901215,-87.69477992569925
900 w 68th st,41.770659464068366,-87.64704575085831
1500 w thomas,41.90158950764607,-87.66505400291418
7900 s elizabeth,41.7504026389694,-87.65495886103058
4300 n sheridan road,41.95991658090481,-87.65474095813347
800 n clark st,41.897168298084146,-87.63127982324399
1100 w granville av,41.99462289470123,-87.6584551903641
4600 s drexel,41.81113699417162,-87.60441886710106
3900 w wabansia,41.911816791278135,-87.72402179127813
3000 n lockwood,41.935078063454036,-87.75908210476985
6300 s keeler,41.77855358262679,-87.72768679310512
3000 w madison,41.881041511541184,-87.70154458673322
300 e 54th s,41.796662520666814,-87.61918573121265
1000 w 63rd st,41.77973249321932,-87.6498425568988
